1935	4850
8967	8760
4848	2253
4635	9426
7593	2767
9934	1903
1926	7040
5258	5257
7680	650
4487	4650
7011	2253
4671	7275
4645	7102
9982	4448
955	2739
6624	6757
5036	5034
4059	6349
4487	1916
8716	1566
9564	1641
7030	7031
2083	8631
7253	7255
1974	9564
6855	6594
7277	7276
3205	4489
7743	3636
1084	5132
9358	701
9609	9610
6589	9760
8095	8092
3903	5574
2767	2768
4096	3959
4092	9761
3741	6643
3009	3005
1571	1173
1027	1025
3205	6233
2173	4787
5269	1974
9245	8043
7693	7700
8181	8180
669	7849
6307	6570
6032	2167
1184	9246
9933	5936
882	3520
6647	2068
3155	7258
1860	2208
4547	4546
2233	1333
6600	7089
840	4558
6310	6527
9470	9468
3551	3512
7867	8713
9875	9469
462	3829
5272	3972
1951	7275
2082	8853
2812	4790
2895	2888
9237	1651
7471	2412
8180	4189
203	201
36	5998
2881	6757
5991	2376
7186	1724
2301	9760
5713	4102
1288	6550
891	9743
9372	9971
8644	5187
639	5279
6874	5294
4784	4790
2432	7325
9144	8559
6309	6524
7586	7261
694	7505
7832	5122
4164	3774
9760	3569
7623	7622
4724	5613
3741	4804
4677	5399
3255	4737
4406	7263
2301	1905
4787	4790
1374	295
7665	114
3145	8622
6940	8713
3453	3324
3741	6642
3963	9008
342	7752
4614	7092
7436	7494
5554	3552
3049	4487
2173	4786
5038	3539
6624	9277
3701	1327
3642	3641
8175	6547
8172	8838
7680	7679
2944	4316
9304	9302
6570	6307
7440	1935
5574	4447
1032	6175
7996	6773
3556	1113
4881	7675
7936	572
5073	5071
6566	6307
1509	3645
4618	4612
5740	9977
4143	4874
7325	2083
4787	2812
7768	6420
2895	2891
4180	4178
4768	6400
9636	1750
1510	1027
2321	2320
2082	7325
6199	3156
3829	461
4092	8853
2301	9397
4164	7579
3589	3599
8853	8631
3341	7053
1350	70
7768	1110
5272	6855
7931	4555
3964	9009
2347	5826
1307	9902
2083	7325
701	9358
3410	6886
9612	9327
4387	468
3571	9760
6912	8275
7266	6880
5574	2441
8187	468
5224	1231
2217	2958
9471	9875
8853	9901
8946	2852
6504	4919
8615	2183
