0	262
48	0
48	430
48	456
48	797
48	1160
48	2447
51	0
51	862
51	2473
51	4202
51	2475
60	0
60	2519
60	2520
60	2521
2092	0
2092	5453
2092	698
2092	817
2092	1769
2092	4644
2092	2538
2092	2539
2092	2540
2092	2541
2092	2542
2092	2543
71	0
71	8542
71	2776
71	2777
72	0
72	1016
72	1115
72	2780
78	0
78	1108
78	2240
81	0
81	2022
81	2324
81	2841
81	2842
601	0
601	152
601	549
601	861
601	5324
601	7138
93	0
93	1355
93	2068
93	2126
93	2481
93	2921
93	3529
93	1910
93	1924
110	1001
110	7379
123	0
147	1537
147	2696
4483	152
4483	237
4483	4050
4483	797
4483	799
4483	844
4483	973
4483	1054
4483	1168
4483	9924
4483	9927
4483	3669
4483	3670
152	4483
153	839
153	1902
153	3672
153	3673
153	3674
153	3675
153	3676
153	3677
153	3678
155	3187
155	3682
155	3683
155	3684
158	458
158	2248
158	2250
158	2762
158	3700
159	3707
159	3708
160	2524
160	3716
160	3717
160	3718
160	3719
163	3730
164	832
164	2925
170	72
170	81
170	231
170	237
170	255
170	2136
170	2480
170	2504
170	3753
170	3754
170	3759
170	3760
170	3761
170	3762
170	1920
1131	71
1131	237
1131	318
1131	792
1131	951
1131	1094
1131	1113
1131	1127
1131	1238
1131	1609
1131	1713
1131	1723
1131	1762
1131	1776
1131	2517
1131	2740
1131	2981
1131	2982
1131	3441
1131	3454
1131	3626
1131	3800
1131	3801
1131	3802
1131	3803
1131	3804
1131	3805
1131	3806
1131	3807
1131	793
1131	1907
1131	1922
5286	667
5286	4596
5286	3808
5286	3809
1190	1674
190	3903
198	3772
198	3914
199	0
199	255
199	539
199	3499
199	3949
199	1971
199	2134
199	2387
199	3327
199	5367
199	8574
199	425
199	1923
199	2366
199	4167
199	2821
199	2822
199	2823
199	2824
199	2825
199	2826
199	2827
199	2828
199	2829
199	2830
1298	231
1298	237
1298	255
1298	759
1298	5580
1298	1811
1298	2147
1298	4849
1298	8490
1298	3573
1298	3832
1298	2769
218	4274
218	4275
219	4286
221	0
221	1517
221	3957
221	4306
221	4310
221	4311
221	4312
221	4313
221	4314
224	869
224	1647
224	4332
224	4333
224	4334
224	4335
225	2267
225	2375
225	4336
225	4337
225	4338
225	4339
225	4470
225	4472
225	4473
231	4463
231	4464
237	4289
240	4588
1496	637
1496	1961
7151	237
7151	1094
7151	1108
7151	9286
7151	2516
7151	4646
7151	4647
7151	4648
248	237
248	318
248	423
248	774
248	1016
248	1108
248	4650
249	72
249	823
249	2407
249	2480
249	4344
255	1924
260	368
260	1577
260	327
260	3322
261	897
261	1009
261	4892
262	237
271	862
271	1458
271	1774
271	2324
271	4049
272	5224
272	4945
272	4946
1664	81
1664	1183
1664	1293
1664	1461
1664	1773
1664	1906
1664	2068
1664	3513
276	0
276	3175
276	8117
276	4983
276	4984
1715	829
1715	3345
1715	5081
288	1845
288	5091
288	5092
290	2503
290	5112
290	5113
300	3699
300	5144
1787	2616
1787	5153
8754	1405
312	255
312	556
312	1456
312	1699
312	4528
312	5208
312	5221
312	5222
312	5223
312	9550
312	5225
314	9286
314	3684
314	9604
314	9606
314	5240
314	5241
314	5242
314	5243
314	5244
318	78
318	248
318	958
318	1016
318	1238
318	1405
318	1432
318	6968
318	2294
318	3815
318	3977
318	5146
318	5270
318	5271
318	5272
318	9825
326	2931
339	1923
344	326
344	797
344	1011
344	5479
352	565
352	592
352	1189
352	2859
352	3607
352	5130
352	5487
352	5488
352	5489
352	5490
352	5491
352	5492
368	260
1577	260
327	1577
327	397
372	847
372	849
379	262
379	5564
379	5565
382	231
382	327
382	2441
382	1720
382	3903
382	5570
382	5571
396	794
396	2407
397	327
405	5684
405	5685
406	2563
406	5686
406	5687
406	5688
408	5726
408	5727
408	5728
408	5729
408	5730
408	5227
409	9103
409	1942
409	1947
409	5746
2439	418
2439	1930
2439	3363
2439	5220
2439	5756
2439	5757
2439	5758
2439	5759
2439	3449
2441	382
2441	2476
2441	3903
2441	5570
2441	5575
2441	5761
2441	5762
417	1177
417	1332
417	7751
417	3540
417	5682
418	2439
418	1600
418	2535
418	5822
419	823
419	887
419	1705
419	2293
423	7217
423	1600
423	2103
423	3350
423	3974
423	5833
424	147
424	5836
430	48
430	4596
430	977
430	1014
430	1055
430	1256
430	2397
430	3810
430	4168
2556	1850
456	48
456	3368
458	158
458	237
458	1351
458	2248
458	5983
458	5984
3344	1060
493	3210
496	3702
3859	4388
3859	5138
3859	6412
3859	6413
3012	2197
3012	2939
3012	3559
3012	6430
3012	6431
512	6445
512	6446
4070	954
4070	1117
4070	1130
4070	1357
4070	2249
4070	3430
4070	6034
4070	6090
4070	6490
4070	7715
4070	1908
3055	1727
3055	1142
3055	5030
3055	4399
3055	6492
3055	6493
3055	6494
3055	6495
3055	6496
539	6646
541	163
541	237
541	840
541	1410
541	1894
541	1010
541	2336
541	2349
541	2468
541	2054
541	2977
541	3039
541	3414
541	3587
541	3886
541	3894
541	5118
541	5150
541	6053
541	6285
541	8688
541	6697
541	6698
541	6699
541	6700
541	6701
541	6702
541	6703
541	6704
541	6705
541	6706
541	6707
541	6708
541	6709
541	6710
541	6711
541	6712
541	3073
541	6714
541	6715
541	6716
541	6717
541	6718
541	6719
541	6720
541	6721
541	6722
541	6723
542	0
542	255
542	339
542	2271
542	4463
542	6741
542	1927
549	5430
549	6774
556	312
556	1782
556	6848
556	1908
5086	6385
565	6866
591	5322
592	662
592	844
592	6641
592	7032
594	2480
594	6369
594	1029
594	7045
594	7046
594	7047
598	2440
598	2765
598	2934
598	7061
599	255
599	1192
599	1200
599	1612
599	1657
599	4836
599	3030
599	4390
599	7073
599	7074
599	7075
599	7076
599	7077
600	629
600	3172
600	3457
600	4994
600	7078
3470	1852
3470	6644
3470	7110
610	5267
3511	71
3511	862
616	7230
616	7235
616	7239
616	7240
616	7241
