1651	2501
4992	4718
3273	769
3749	1964
2879	387
3196	2200
3869	3892
497	2998
2807	1866
497	2823
2197	4112
2197	779
1443	3441
2879	93
498	3768
631	628
2261	2210
1990	1252
2641	1483
1990	1143
3771	498
4990	4992
4388	4389
2863	2638
4309	2170
1919	1924
4360	2299
4922	3558
4052	4053
641	143
4164	3817
2637	4081
1048	3005
3753	3002
4705	4234
631	463
2660	1769
2674	642
498	3769
4383	2677
1734	293
4276	4273
1990	2192
1583	843
3592	3593
2261	3527
1092	4217
4546	4988
3515	4247
3481	2304
2355	2353
1143	1245
1185	2410
1557	849
260	2262
4298	4944
70	2692
2744	4382
3570	2523
4005	1048
3912	4051
1009	2443
385	1374
4301	979
498	3766
1371	4383
4053	3912
189	2509
2155	1811
3749	2192
293	572
1035	3644
1245	1280
4660	1427
3921	2874
4641	3496
769	4551
1475	1478
4412	1422
2389	2899
2389	2220
1398	3506
2692	726
530	643
3749	1656
275	4409
1188	2509
3271	2256
843	4068
519	2011
569	2010
4956	1711
2110	368
4274	4221
559	1497
2390	2755
1443	3442
3294	565
387	2867
565	4299
2456	1394
2299	2875
2659	1769
1394	3950
493	2384
2641	1480
3352	538
4990	4660
3556	2472
2919	4299
3752	4292
2535	2536
4648	4033
1964	3749
1347	2766
4169	2536
5	4421
1526	1031
306	3858
4382	4405
2535	4169
3869	3888
4051	4053
3950	1901
2840	448
4412	102
2583	368
4379	226
306	2007
2772	704
2746	4077
4936	598
2798	1674
2901	2902
4920	4428
2662	1769
2690	595
1869	2807
4234	498
2440	3002
293	560
2627	2110
87	3741
1237	1185
5	4710
565	4309
1475	3419
2773	3524
3749	1990
293	2010
2916	3581
1370	2966
1093	2207
402	4018
4956	12
2572	2759
4660	2922
4139	3403
2355	2410
2472	4076
3638	1654
4309	565
3264	1953
1185	2355
602	4066
2472	22
3273	4551
185	1188
2781	1253
3252	614
1964	2781
2390	2900
2986	485
4274	2391
2556	2557
1990	2409
2011	519
64	4041
2633	2650
1937	3481
534	4221
1331	2609
206	4958
249	1176
1340	2328
1013	3972
1975	3581
2136	3813
4052	3912
4960	402
3496	3495
3591	3975
2772	275
3581	2916
4412	2931
2329	1478
4048	3318
3834	4082
4052	4051
4194	1198
1566	3923
1491	87
4654	4650
2902	1651
185	1547
4267	1306
1525	2299
3749	1116
565	2919
3769	4705
4350	1443
1298	1303
1381	1379
3423	718
3380	2296
4189	2953
846	326
1320	3357
1721	834
3607	1398
2692	74
1379	1381
2994	4516
3481	190
2659	2661
4151	1872
2995	4475
1185	2353
1237	2410
4234	3772
1811	3405
546	2262
1967	3945
3767	3772
1943	2773
4546	1908
3615	1557
485	4992
630	1331
1857	4584
4936	4935
4282	573
3609	4051
4216	4217
4074	4964
3921	3274
4330	4044
4141	1371
3717	758
2347	4958
2659	2662
2671	463
2692	87
410	1100
876	1374
4164	4988
843	4405
3746	4420
4075	1634
685	1766
2018	3894
1483	2709
1868	1865
638	1298
1500	1497
3523	534
1565	3945
545	547
4497	1497
1581	1013
2389	2900
1924	1209
2011	3208
4155	1872
4052	3609
3679	4169
2238	2197
1475	2329
507	2486
2722	3881
3772	3771
4489	1544
4489	1689
2346	3975
2077	1035
2487	875
1478	3419
4189	211
2155	4529
187	189
2680	994
4267	4664
1975	2039
47	641
140	2682
4762	4756
1868	1866
2456	3950
87	70
2200	3196
1209	1924
116	3808
4705	3772
1975	3582
610	1711
69	70
4944	3592
2671	631
2809	2810
737	2277
70	69
2772	3403
3356	1320
2509	189
2335	1237
617	1100
3545	2673
2753	968
2200	3222
2477	3636
1443	3423
4051	3912
2707	41
4389	4136
1376	419
3025	3433
3769	498
2781	1964
4956	2495
1964	2192
4292	3883
3506	1398
89	4023
2198	4227
2798	1676
2391	4274
3442	1443
3021	2638
4118	752
1443	446
3259	1838
1583	1579
1557	2420
2389	2898
3353	3352
2389	2228
2863	3021
4702	232
1340	2789
1123	544
3570	1721
2533	2389
3442	4350
1967	1048
2477	3080
1215	495
87	69
1483	1480
3294	4299
3945	1565
185	1410
2143	3514
1526	4943
2308	4249
3834	2271
2180	3838
3752	2261
1480	2917
4710	5
3228	4041
2487	3280
1100	620
1565	1558
1116	1321
4641	3495
2677	1371
4421	4710
4497	758
2692	244
3524	2772
3881	4666
4005	3945
2931	4923
3252	846
2532	3524
2509	187
4026	87
485	1427
402	4948
1811	1467
1674	4488
3506	3607
4292	3526
2389	1983
4666	2722
2671	2250
1342	1386
1547	2509
249	1143
4051	3609
3542	3680
4245	4546
4005	1565
206	2347
4654	4648
4298	2346
140	4533
4037	4651
1035	2077
2443	1009
3750	3080
1393	3523
547	2262
387	93
2933	2667
535	170
2627	2583
4286	1773
2508	2487
2326	4691
4923	4412
1048	1558
3561	1548
3175	301
2207	4285
2254	4487
610	2491
2633	4046
631	3612
86	726
4489	1548
3303	3921
2855	3609
1199	4345
4468	2953
3419	1478
2637	4546
4062	2991
4559	2892
876	385
1370	4347
3175	2682
4301	3684
1769	2659
3559	2472
116	4046
1398	1410
463	631
638	1303
1581	3972
3076	4286
4992	485
3888	2018
3049	2290
3741	3875
3121	103
2329	3419
1471	1123
410	620
2855	4052
3609	4053
4047	4648
4757	4756
2328	2307
2722	2159
1634	4078
2682	2308
4956	2491
779	2197
1993	4508
4922	4290
189	190
1582	3764
781	491
1557	3615
2018	3888
2748	1520
3005	2856
2557	1034
1557	127
3430	3429
4292	988
3851	1297
4424	4428
2307	2789
3021	1477
1922	3805
4650	4651
2219	2271
2328	1340
3481	2509
718	1443
3080	2477
3633	4205
2855	3912
4992	1427
4428	4920
2879	2867
140	1713
87	4029
1296	3851
3570	834
4716	1198
185	2509
3976	3517
3433	3014
1796	4568
3564	426
2390	2907
754	1038
3522	534
64	3228
572	560
102	4923
1651	3471
3481	1188
686	3684
2390	838
3837	727
4047	4650
3767	498
4189	1047
652	2235
4350	718
4650	4038
2641	1384
1666	4686
2080	272
4670	2773
87	4028
4033	4650
2373	2680
2307	2328
3817	4164
4702	1800
4249	4533
3972	320
3984	1558
1936	2180
3945	3939
1865	1866
103	1855
1936	3838
1811	4529
2256	2241
1176	1249
4330	3304
2390	2904
3592	3591
4992	4660
714	2443
1877	232
189	183
2440	225
4497	2843
4114	4048
1666	1443
2262	545
1040	1037
2533	1983
1143	1321
2390	2389
4189	1046
3869	2018
610	4956
4274	534
4068	652
2986	658
4292	2210
4051	2855
2674	2216
2773	2772
45	2371
4922	1763
485	4990
3749	2781
4093	1177
2674	3090
41	2002
1207	4237
4247	1963
2389	971
625	2443
17	2933
4299	2170
4233	3050
843	2744
3049	4256
631	2250
4237	4596
572	1734
493	685
1177	1176
4551	769
2138	3813
2898	1983
726	244
2460	4428
3581	1975
2720	1306
3002	3753
2692	89
4923	1422
2056	1411
3768	3767
68	4029
1579	4405
4551	3273
249	2192
1547	1188
4399	4164
2456	1055
4044	4330
2491	4956
2812	124
2389	2906
1176	1328
2271	2219
1579	652
3766	3769
244	726
2307	1340
2277	2646
4023	89
4944	2346
4923	2931
4533	140
1411	2070
491	1852
2197	4559
4298	3592
170	3181
1394	4287
2011	3519
750	914
1634	4075
2389	2390
3614	4330
1884	4164
4807	2994
4546	4164
4923	102
2637	4175
68	69
498	4705
1769	2661
4164	4245
4053	3609
3947	4017
3764	4756
1297	4551
372	2627
1048	1565
617	1816
2755	2898
3771	3769
4298	3593
2355	2335
1491	4029
3591	2346
116	2650
2533	2753
1544	4076
2898	2389
86	87
1443	4686
1937	2509
87	4024
582	2002
823	2748
89	2692
3442	718
2789	2307
4546	1884
4660	485
3764	4757
2110	2583
2390	971
1651	2902
1199	2188
1816	410
1476	3419
3294	4309
3771	3768
2807	1869
4164	2637
1339	3996
116	2147
4383	4141
1510	1507
843	2235
1176	1245
4249	302
2661	2659
1121	4037
1480	2641
2390	2234
846	614
69	87
4936	2558
4033	4034
2609	630
2898	2390
3910	3415
1395	2456
4529	1466
625	714
244	87
4046	2444
4195	3921
485	658
1964	2236
1908	4546
2781	3114
715	628
1188	189
781	1399
4702	2578
4290	2652
3070	3208
4018	402
4958	206
573	1948
3431	3430
2692	69
1816	1100
4267	1399
2682	301
535	3181
2755	2206
4434	341
4944	4298
1983	2206
4807	2991
2192	1328
2390	2533
1307	638
2315	4964
3582	2039
3402	2472
4992	2986
2070	1411
2533	2390
758	760
4910	1198
2661	1769
4345	1199
1009	714
2127	1796
834	1721
3273	1856
1975	2916
2390	968
1734	572
372	2110
87	2692
3481	1547
2335	2355
3863	306
2487	2686
2443	625
4053	4052
2010	293
631	223
993	4255
87	4026
2080	3901
781	1852
3423	1443
779	2892
4217	1092
4046	2147
1303	638
3523	4221
1306	320
2671	116
3560	2472
2753	2533
4922	2844
4757	4762
498	3772
533	544
2390	2527
4164	4399
2773	4670
718	446
4053	4051
2192	1249
3767	4705
3613	1557
2781	1280
4944	3591
4169	2535
3805	4447
1048	3939
2304	1188
3746	1507
225	3753
205	1983
2389	968
4048	4114
491	781
4666	3881
1316	2638
2578	4702
385	876
4705	3767
3741	726
1185	2335
87	726
185	190
464	1975
4648	4650
4584	3316
1993	2371
1990	1249
205	2389
1393	4221
2638	4178
3252	326
2110	2627
1422	4923
3741	2692
463	3612
3318	4048
4559	2197
4023	244
3834	2219
306	3864
1237	2335
2931	4412
2744	4267
2389	2755
3869	3894
1188	185
2039	1975
4383	1371
4733	2690
2390	2898
1381	1382
4217	4218
4533	1713
686	979
979	686
2007	306
2755	2389
497	3541
3380	2295
686	2196
185	189
1830	1828
69	1491
2753	2390
3772	4705
4018	4948
4756	4757
4033	4037
2902	3467
1975	464
2533	2898
4958	2347
1116	2192
534	4274
426	685
4175	4164
93	2879
843	4382
2147	116
3837	3017
2789	2328
3541	2998
709	628
2784	3764
4705	498
1331	630
3519	519
2682	4533
3766	4705
650	602
2010	569
2219	4082
3741	89
4750	4452
1948	573
2753	2389
326	3252
3441	1443
2746	1142
2196	686
4046	1337
2646	737
2307	4095
4546	3817
568	1005
544	1123
3948	3636
