4278	3906
68	726
4320	3962
3542	3205
200	3930
2603	1017
3634	606
4941	1198
2125	4927
1855	103
1329	1245
409	1652
4296	3238
369	4445
4973	4954
4308	2280
2969	4674
106	156
450	1965
3054	330
4265	600
3200	4797
4217	4216
2472	3560
2287	694
290	732
3559	4076
4247	815
4645	680
2665	1223
2213	3883
2692	4024
3612	425
3585	2023
1443	3441
1117	4719
1969	1262
4868	4107
2889	2047
1928	3010
2574	2404
3200	4842
2092	774
1367	495
4093	2996
4299	2919
2775	4143
1875	759
2743	2382
2221	3330
1007	3011
4990	4992
3511	981
1092	4216
1086	519
3200	4783
4390	4729
2789	4095
1898	3982
3200	4854
4610	4193
3266	2399
3639	1526
2800	4136
1558	4527
4195	2819
2212	3304
4052	4053
3200	3881
3238	3517
2656	1881
381	52
3519	4946
1012	4980
3542	3657
4456	210
1255	4010
4479	3784
668	3933
3899	1451
3406	2162
2057	1843
1187	2787
3253	292
2262	4981
3027	4063
1042	2908
726	4024
2993	1576
3080	3948
2746	1212
2209	4485
3832	3400
2514	495
436	2145
4022	1976
155	1413
1198	597
2310	1014
330	3059
2589	2243
4227	4228
4497	1318
4063	3027
3262	2117
3551	948
1394	2456
3249	1247
2154	678
3200	4843
4496	1973
4189	95
3484	740
4048	3236
4195	3302
3551	3706
1092	4217
2736	2740
3984	2856
2842	2843
1741	1012
1251	1118
2570	629
2291	4196
1765	493
4458	1604
541	495
3984	2380
272	2079
1476	1479
2400	2918
678	3347
2570	1570
2179	2583
4424	1545
2724	3484
1506	2506
3708	3182
3222	3196
1034	670
3569	129
3551	881
3270	604
4067	495
1392	4312
2768	1144
707	292
2733	344
1440	2453
4237	4991
2633	2147
3521	4206
859	2816
2379	4727
650	4066
2687	3259
3200	4763
2873	2452
3749	2192
1474	401
3551	3709
1739	3192
3090	2624
3189	2198
3200	1343
4660	1427
93	387
1948	845
12	4956
1568	3005
2422	4280
3363	1748
1475	1478
3551	939
3949	2153
3929	3948
3277	992
1258	4283
3497	961
2305	17
1558	4525
2880	2909
62	4181
3953	1185
2459	4441
366	636
3234	3435
4290	2735
90	4597
4356	3009
823	1520
4496	1972
3211	3296
4672	4688
541	645
3030	1976
2807	0
3847	3308
4303	2213
3200	4348
643	3108
2493	4956
2115	318
756	2203
2594	1576
2805	4586
2389	443
1117	4552
1992	1748
1301	1790
1123	860
537	4021
2406	3464
4575	434
109	4012
4264	2296
3950	1055
357	3233
4295	1322
2002	3340
287	3538
4390	4732
1619	1655
4715	2374
3698	3786
276	4006
3200	4917
609	1341
2535	2536
631	2654
1941	4122
172	3554
3165	2060
4578	4550
2679	4715
4169	2536
2933	1443
4692	1436
3140	2962
587	4406
4262	1659
2562	4818
4497	2198
4952	3934
1198	4359
726	3275
4379	1315
1124	1110
1342	1140
1268	2785
2344	4753
1055	3981
267	3221
1032	2819
2533	2527
1922	4447
3651	3759
854	4126
3954	2031
4699	2381
1464	4525
4548	99
568	3329
3266	1372
3616	2706
4922	133
3962	2558
2811	2810
3749	347
3551	3711
2692	643
739	2160
1805	4265
2076	3622
4420	1575
3452	1239
2597	1042
1908	2637
2445	3251
1869	2807
75	1123
511	2044
4466	3792
1654	4419
3548	4076
338	3951
3200	4914
722	3027
2073	4713
4189	3916
1397	1468
654	2330
512	1225
4289	3137
3542	3661
3296	3211
3552	1492
4178	3021
3200	4882
166	2430
1399	2548
631	271
1937	674
2149	459
4660	4990
26	3930
3782	816
2009	3434
