0	500
111	0
111	3406
111	4695
111	3334
2163	0
2163	711
2163	1998
2163	107
156	0
156	2298
156	4237
156	687
156	104
172	0
172	2430
172	3764
172	3867
172	2908
172	1569
172	1410
172	3540
172	3554
214	1835
214	4268
1679	2825
1679	2027
290	801
290	1999
290	1758
290	732
305	2067
305	262
4137	4703
4137	1846
4137	1847
4137	1848
4137	616
374	1413
374	3326
380	0
380	495
380	982
380	1374
380	2358
380	2055
380	3879
380	4415
380	676
380	132
380	1813
380	786
380	3553
380	4337
380	4577
380	76
380	77
380	78
380	79
380	80
380	81
380	82
380	83
380	84
380	567
413	3016
418	0
418	2814
418	377
418	3043
418	3047
418	3166
418	3049
418	3050
418	3051
438	3291
438	3292
2712	3019
495	3554
500	2712
516	1586
516	856
516	3300
516	4237
516	184
518	4082
518	451
518	4207
550	4649
550	4535
550	4536
570	255
570	4614
621	283
636	3553
667	4126
667	1560
706	500
706	605
706	606
412	4479
412	2869
412	2941
412	1804
754	1032
754	4706
754	1036
754	1037
754	1038
754	4117
3073	2443
3073	2387
3073	4950
3073	1442
3073	2591
4617	1679
4617	1203
923	850
952	2424
952	2427
982	2782
991	0
991	495
991	636
991	4130
991	3291
991	2920
991	3557
1007	317
1007	3011
1043	3196
3809	495
3809	2153
3809	2170
3809	2959
3809	3029
3809	4802
3809	2858
3809	3170
3809	240
3809	2183
3809	433
3809	1175
3809	1189
1093	1552
1093	758
1093	1310
1093	4285
1093	2207
1109	4925
1121	495
1121	3172
1121	4032
1121	4033
1121	4034
1121	4037
1121	4038
1121	4320
1121	4045
1481	2522
1481	1470
1481	3217
1481	57
1481	4153
1552	727
1222	495
1222	121
1222	123
1244	3421
1244	3197
1244	1512
1244	3545
2570	4978
2570	629
2570	3475
2570	1570
2570	2993
2570	3826
2570	472
2570	2818
2570	3553
1327	0
1327	2712
1327	495
1327	682
1327	306
1327	2007
1327	489
2965	4981
2965	599
2965	830
2965	831
2965	832
1414	2712
1414	3587
1414	1089
1446	0
1446	2712
1446	3450
1446	602
1446	1281
1446	1282
3330	0
3330	2000
3330	2460
3330	377
3330	2574
3330	2221
3330	1341
3330	3763
3330	3550
3330	4490
1484	4540
1484	2897
1511	1513
1545	3923
4629	4540
1554	4406
1554	2710
1554	4678
4126	667
4126	787
4126	854
4126	1099
4126	675
4126	3006
4126	7
4126	2588
4126	1720
4126	49
4126	1952
4126	4921
1560	667
1560	4949
1560	1441
1560	296
4015	2278
1571	1992
1577	3586
1577	3597
1586	1759
1586	2460
1586	1582
1586	184
2022	2248
2022	4680
2022	4700
4287	2456
4287	1391
4287	1394
4287	3265
4287	1921
4349	4724
4503	868
4503	4340
1671	3123
1671	3739
1671	4072
1671	57
1671	2038
1671	2039
1671	2040
1671	2041
1671	2042
1671	2043
1671	2176
1671	2014
1671	1482
1678	982
1678	4015
1678	2502
1678	2945
1678	4972
1678	4127
1678	3604
1678	2708
2160	3819
2160	4601
3266	1754
3266	1372
3266	2399
3266	2400
1748	3197
1748	4424
1748	2492
402	4018
402	2509
402	4948
402	4960
1759	0
1759	1586
1034	4015
1034	4055
1034	670
1034	2642
1034	119
1034	2556
1034	2557
1781	2252
1781	1501
4724	4349
4724	3884
1835	495
1835	2959
1835	3144
711	2163
711	1532
711	1967
3443	2022
1882	1969
1882	2895
3069	1601
1929	3464
1264	1949
1942	1264
1942	1949
1942	1029
1949	2910
1949	2970
1949	1104
1949	218
1949	3961
1949	3139
1949	3722
1985	3839
1985	638
1998	2163
2000	2018
2000	4494
2000	2044
2000	3537
2001	4596
2001	1615
2002	3124
2002	41
2002	582
2002	2279
2002	3339
2002	3340
2002	3341
4221	3218
4221	450
4221	534
2076	1336
2076	4575
2076	4616
2076	3622
2076	3623
2076	3624
2222	2226
2226	2222
2226	3780
2092	2670
2092	4496
2092	774
2092	3289
2121	3723
2121	3724
2121	3725
2121	3726
2121	3727
2443	2712
2443	3073
2443	4617
2443	1554
2443	3207
2443	625
2443	645
2443	1493
2443	714
2443	1009
2443	2974
2443	3361
2443	640
2443	2428
2443	2850
2443	2940
2443	3736
2443	3737
2522	1481
2153	3170
2153	3949
2153	3989
2170	2707
2170	4299
2198	495
2198	2734
2198	3189
2198	4225
2198	4226
2198	4227
2198	4228
2198	4198
2203	53
2203	171
2203	2458
2203	1265
2203	731
2203	4261
2203	3163
2203	751
2203	756
2209	495
2209	1650
2209	2726
2209	4485
2209	4370
2209	4371
2209	1435
2209	4373
2209	4374
2209	1448
2209	4572
2209	1724
2209	3799
2209	2255
2795	0
2248	2022
2248	2239
2248	4482
2252	1781
2252	3518
2266	4513
2266	4514
2266	4515
2266	2340
2266	4517
2266	2211
2266	4519
2266	3109
2266	4521
2266	4522
2266	1492
3845	4735
2386	3187
2386	4242
2386	4895
2386	4896
2386	4897
2386	4898
2386	4899
2386	4900
2386	4901
2386	4902
2386	4903
2386	4904
2386	3538
2387	3073
2387	1124
2387	2945
2387	4398
2417	495
2417	2422
2417	4390
2417	3507
2417	780
2420	1557
2420	4675
2420	1977
2420	4204
2420	3613
2420	3615
2420	127
2420	849
2430	495
2430	2819
