822	1620
43901	2236
909	3932
13569	128
12565	21934
8775	3972
1720	72103
290	555
3286	3827
5206	3655
119	90
4001	1172
6008	1897
33814	4557
52094	13694
2980	2234
17835	17952
11093	9317
12746	3536
5796	1075
2528	2227
6987	1129
2279	722
20556	19903
1209	4867
20728	3946
11235	38447
1247	1896
965	10123
21126	24234
1541	438
1518	553
16292	2757
22530	13108
10571	8733
923	15966
6583	1111
2219	1620
2110	19
43	1554
27958	32243
5758	9184
10514	7522
1855	24249
8541	432
12668	645
15804	6494
10312	19830
1865	10591
1305	12
1845	24031
1085	1024
1556	1619
2750	15161
33097	4161
31618	10416
6028	23631
22347	29470
35032	4394
17263	2236
13372	1440
8665	13270
451	3502
432	550
342	57
683	31
21512	1596
7427	5205
1455	589
8227	38961
12554	4955
2324	3114
1533	649
8919	4761
22348	41711
2352	74
3589	1718
6345	3984
11620	2425
2634	2239
3153	1509
2402	947
1835	23950
33637	1440
29462	39944
133	283
1031	6059
1176	2633
1720	2054
291	30
3201	30127
6653	9997
6669	41803
19314	791
20713	17377
9306	12622
9149	2968
9306	6698
2205	1390
45481	36952
428	195
29944	3678
107	516
2052	19
6854	1596
169	1257
15040	1516
4675	4616
3721	395
11560	10311
434	1890
10202	4342
20086	13136
2786	1761
29529	3028
35	2950
14550	22689
3014	12573
75867	75868
1576	1254
5753	1910
11775	720
862	15580
36047	9223
3925	33104
1695	10553
203	111
10108	24229
6016	40308
94	215
9502	1896
853	13139
100	723
340	34
20691	1518
21530	30923
2773	1424
35389	17945
4010	4939
1607	1004
1607	2385
843	2255
887	1010
4858	5263
103	35
1544	13
2804	728
12798	1621
1862	24350
7050	42906
1259	3576
16248	54237
6812	4876
1028	6320
2757	1172
4367	13123
52284	43833
142	7195
1106	3683
417	210
11180	5609
4929	2324
1343	388
5792	1029
4092	25632
21701	28195
724	1399
5384	15150
54584	49455
2163	11960
38386	102
4760	2432
401	369
99	2232
166	547
16725	4564
9967	1561
1734	4511
23630	5144
1562	4862
423	945
1562	1164
6183	8653
2858	3173
602	383
5600	2950
36	3073
689	1029
145	39
454	43
18373	18993
2241	26430
7959	17080
7047	42773
8196	45202
3831	15796
5791	14296
6995	3264
8776	20347
26802	18827
12614	3973
1596	14302
279	395
1523	4186
2268	1206
2508	6501
913	725
1030	1272
748	5072
8412	13304
25410	60851
1777	23329
5791	11884
9001	6034
4565	4325
291	2203
7115	299
2958	433
22009	1639
14596	5956
2858	1849
37585	5144
1282	366
825	552
18706	8324
6134	2501
2255	2729
19434	21668
7116	3425
1823	3783
40082	5968
7666	1304
18164	6040
4502	2318
10476	23179
953	111
1642	445
8686	1640
31986	4269
551	123
406	942
41	1962
33663	28013
7401	10840
25332	10692
4914	21113
118	1397
28167	24681
2655	6557
3886	5957
3673	1071
44	791
4949	5837
18502	44201
8966	37960
2047	1580
30503	62789
9642	125
700	441
5980	3703
22	149
2028	143
340	312
4939	2344
5280	6636
840	443
26435	5947
1533	20902
1766	3282
3952	22013
6334	6332
58532	21687
52254	13947
550	776
16119	54115
3929	418
22508	1692
4604	5227
215	81
1411	8384
843	4161
634	843
15558	854
2088	251
5414	2373
22898	55341
5752	210
3923	11239
2197	4048
4929	2046
1865	11915
6613	7306
652	6059
11967	12481
10271	1483
12012	602
16607	997
2640	20875
4031	99
2961	21520
12755	660
6696	644
1461	374
5189	716
10485	44958
2700	1860
