2453	3625
1626	1915
2125	4927
1329	1245
3551	908
4115	809
409	1652
4412	1920
4296	3238
369	4445
3551	3693
2744	843
106	156
4260	4058
365	3134
497	2823
4809	621
4505	1198
3552	3735
1711	2495
3200	4050
2781	1656
817	4431
4981	2262
2692	4024
1984	729
241	4534
2339	3085
763	2553
1990	3749
1625	356
2574	2404
2125	1364
569	293
1711	1978
3551	3699
1574	3077
4385	4674
3870	2663
1990	1252
1990	1143
2110	4197
3857	306
4388	4389
19	2670
3809	2153
3200	4062
4497	872
3821	2208
1964	1359
1251	1119
3259	3424
4309	2170
3248	1791
839	2318
4649	2943
3491	3047
781	1682
3752	2210
3639	1526
782	2855
1365	3754
2665	1465
757	819
4356	4313
4922	3558
2115	1932
1696	2959
3551	909
3200	3881
4335	1657
1012	4980
3633	1060
380	82
3507	2323
2800	4080
668	3933
746	2461
2582	2672
4004	462
2262	4981
262	305
2364	4435
3678	3680
3440	2838
4695	1019
726	4024
1446	2712
2746	1212
2209	4485
2812	2811
3312	3679
1406	4105
2674	642
3817	4081
4022	1976
2310	1014
69	4029
4383	2677
4063	3027
2934	606
3551	965
3249	1247
3741	87
2075	2878
3553	636
3551	3698
2965	599
4283	1258
4875	1620
1190	1976
4990	1427
3551	3706
493	3135
3749	1288
4546	4988
1367	3558
2953	250
197	3077
4209	149
1741	1012
4356	2254
338	3952
3330	3763
2329	1475
2900	2389
2597	4631
3200	4915
1765	493
1297	3227
2924	2217
541	495
3177	4881
1457	4525
4601	3010
4018	2132
1990	3110
655	1966
1220	4123
272	2079
3739	1482
1476	1479
4066	3091
4284	1883
3163	3821
3542	3662
2400	2918
3253	1338
144	2600
2582	136
738	4715
284	4006
2792	1809
4558	1711
4066	602
4715	1093
4486	2254
1012	1741
1114	3229
1953	2903
3253	1953
4688	470
2756	2146
1989	259
1434	1215
2115	319
4552	311
2633	2147
2587	3516
2221	4599
2379	4727
2084	3496
3551	964
3330	4490
715	2650
1064	3633
2687	3259
2155	1811
849	2420
1474	401
2	3242
3484	741
4264	2295
1245	1280
4660	1427
1959	4630
1568	3005
4212	3038
3551	939
4457	150
824	823
3949	2153
4881	3093
2752	4452
3277	992
4685	2151
4950	2421
3200	4916
2123	712
124	1656
456	3267
1421	34
2459	4441
4189	1310
1603	4458
2210	3751
1096	2803
4320	1374
1237	4588
4061	2890
707	4725
306	3861
3804	2877
3044	3035
2773	1667
3597	3756
3385	1438
4220	4505
3923	11
719	1780
3918	274
1207	1091
1365	2012
2287	2851
2373	994
1424	4328
2932	4093
2001	1615
4481	3488
4303	2213
3200	4408
3376	226
685	2384
3482	3851
330	3057
2869	412
35	1673
244	4025
2506	3016
679	2712
3809	495
3551	950
3252	2260
4024	87
2406	3464
493	2384
373	656
474	4048
180	3310
3026	3851
1974	4496
1036	4706
4390	4732
2420	4204
3200	3182
875	3252
2919	4299
3752	4292
3482	3194
3200	2730
276	4006
4382	843
172	3554
3795	409
1443	3833
1965	3536
1347	2766
2933	1443
1760	392
1747	3014
