909	1463
22480	3503
1129	7051
13345	717
26650	59
24909	1915
277	330
634	295
26160	4381
964	72
541	34
36	545
2115	91
651	401
2227	1619
6176	18
141	883
2482	2479
5952	6169
8606	1441
4939	431
52569	14430
4963	13148
2729	12181
2713	4296
898	1501
108	27
1346	421
466	398
645	790
16050	10912
20130	9087
723	1620
223	8002
1379	18343
3837	2066
5766	2050
2501	31
20765	45274
14729	6115
2048	37
9440	1719
8125	1179
1716	860
19917	31352
640	4687
78	1934
140	725
584	237
5830	6958
333	71398
7206	7195
5209	14559
7881	10321
2206	20
1596	8502
127	86
245	71389
1577	136
3706	10002
17912	4302
1636	2062
12757	4713
14630	1191
137	1147
47499	10644
4311	954
25294	3685
2066	4321
4929	123
2219	918
16522	1008
1606	4416
3514	22515
6765	30754
15596	1177
481	3683
33349	26160
2047	3935
4001	124
2279	223
2510	658
696	1740
1396	973
1396	1440
20566	8786
2421	124
7177	681
3644	3374
6941	11240
2109	303
27084	61564
2909	765
6979	15825
2217	3249
24278	11292
2826	5778
18863	11677
1035	9174
1044	165
12273	10110
28205	7763
3432	18260
1504	18854
1483	3852
3082	558
545	326
2446	997
1314	31
329	1163
8045	12767
636	79
257	5081
26802	11626
1611	0
6953	445
6381	975
8183	12352
109	726
4123	1164
6330	2896
637	1885
3850	6586
28466	11831
27522	10227
1233	319
1618	1918
14848	24224
382	130
71399	2984
210	53
947	1753
997	1012
1022	409
629	650
5058	125
106	789
3117	415
14790	2685
17154	737
5504	368
6865	1712
2066	3485
25389	3540
398	1
42393	45434
1596	4853
239	849
14517	46365
444	3841
2045	826
3234	5385
215	5594
4508	1827
48714	11501
685	7125
1029	31
8784	3887
5630	1304
558	2046
2795	737
421	681
25597	28320
1231	10425
862	606
2863	166
8774	10424
1665	216
11574	15667
2893	4705
3994	2652
1577	1606
2221	5934
19419	1749
751	779
763	7253
18881	5177
3952	20855
403	371
4061	18
203	2495
18915	4482
12228	1855
20768	20765
46659	9153
4568	5947
983	2030
3065	4332
6507	2264
6870	4177
1545	65
21365	22229
1129	3751
443	319
2901	2690
20790	3534
831	3473
21794	1789
40	1014
818	12207
48762	25841
18792	1370
10106	24191
357	2482
1304	333
4008	786
23962	23956
654	1112
3845	60
5175	1618
2706	1719
150	733
20564	20434
5775	10801
24644	433
2804	42
709	637
377	508
5874	5056
6703	4419
852	7796
4931	36930
1849	4128
6171	1623
28457	780
4238	783
1392	913
307	39
8247	979
4049	1172
1441	3859
3533	19
3333	46
1642	2062
7270	1262
381	586
9176	5965
5790	5248
2929	2977
600	3555
2185	1191
1059	16591
2547	1620
392	6653
443	738
65	2516
5674	637
7077	786
612	954
2496	30
4069	3138
2265	2487
15941	5969
1476	4124
8778	13437
3234	724
17099	16967
645	7981
16852	715
101	2729
16643	13988
6941	4161
2975	724
4036	729
15381	844
4345	9131
8280	1035
566	1166
39004	28699
2969	7426
684	1167
3117	6171
1025	554
7024	3033
1106	136
3866	10414
24282	2169
142	438
1625	21452
615	437
938	3929
913	3929
19737	34868
6081	682
3864	19125
19504	4051
751	18
2084	2232
63	68
6169	2110
5421	4039
650	12889
3261	7983
17684	28427
993	7346
25997	35884
112	4115
66016	66639
32256	27958
1443	12213
3107	402
1224	550
2147	6905
4757	1635
26	562
1027	11
19561	1749
3514	549
6400	124
3924	3878
7622	1474
3523	1894
2198	4321
8789	4978
6621	927
4041	8901
4613	23686
5752	550
2487	1021
1690	845
1227	1754
233	443
14731	11180
1130	103
1242	2949
8272	9175
4412	923
2102	5227
6963	1171
3972	33293
2736	34
3520	4356
2101	14017
5690	39324
17543	1185
9965	390
25997	28268
3850	2636
575	426
7900	2375
1016	71398
2797	222
5251	1324
19049	8774
4521	77
276	8373
24229	26042
882	872
235	124
1692	136
9397	7103
29187	14725
5496	92
766	5035
3850	36029
2960	408
5308	13037
637	2107
13726	19414
1191	3631
1641	353
71398	3160
1849	6820
3062	9846
401	1243
5979	1495
33	398
1637	452
20845	14724
3850	418
3878	6496
335	97
645	7700
141	684
4036	450
3520	4976
508	2903
8796	143
1356	428
18973	5499
97	28
2057	1903
31	860
16080	9489
395	333
3951	14850
1885	997
23465	1786
5868	38275
73	74
6526	6493
8775	7067
3462	11240
6742	3174
579	426
4946	1178
560	333
1235	548
7047	13447
6381	123
44660	23066
10552	2144
709	34
1093	17240
47907	32062
3984	1906
637	16534
2038	1179
957	1179
1476	2067
