1	0
3	0
7	1
22	0
25	0
28	0
29	0
31	0
32	0
38	0
43	0
55	0
60	1
61	0
64	0
65	0
73	0
76	0
78	0
79	0
80	0
82	0
85	0
90	0
95	0
96	0
97	0
98	0
100	0
102	0
104	0
110	0
112	0
113	0
116	0
119	0
122	0
126	0
129	1
131	0
137	0
139	0
141	0
145	0
150	0
154	0
156	0
158	0
159	0
161	0
162	0
164	0
167	1
168	0
169	0
172	0
178	0
183	1
191	0
196	0
197	0
203	0
205	0
206	0
207	0
209	0
211	0
212	0
213	0
214	0
220	0
221	0
226	0
227	0
228	0
231	0
234	0
241	1
242	0
243	0
245	0
246	1
248	0
254	0
257	0
260	0
269	0
275	0
279	0
289	1
294	0
303	0
305	0
308	0
314	0
317	0
319	1
322	0
323	0
325	0
332	0
333	0
334	1
340	0
341	0
346	0
347	0
351	0
358	0
359	0
361	0
362	0
370	0
372	0
373	0
375	0
377	0
378	0
380	0
388	0
390	0
393	0
394	0
395	0
400	0
410	0
415	0
419	0
423	0
425	0
431	0
434	0
436	1
441	0
445	0
452	0
455	0
457	0
458	0
461	1
463	0
466	0
467	0
476	0
483	0
484	0
489	1
504	0
507	0
508	0
512	0
517	0
520	0
522	0
529	0
533	0
534	0
538	0
539	0
545	0
552	0
555	0
559	0
567	0
568	0
570	0
574	0
575	0
580	0
581	0
590	0
591	0
597	1
601	1
605	0
610	0
614	0
622	1
625	0
626	0
631	0
636	1
646	0
651	0
654	0
655	0
659	0
662	0
664	0
665	0
669	0
674	0
675	0
678	0
681	0
685	0
686	0
691	0
692	1
697	0
703	1
705	0
717	0
719	0
721	0
722	0
723	1
724	0
733	1
735	0
737	0
738	1
739	0
743	0
744	0
745	0
750	1
754	1
759	0
762	0
768	0
771	0
775	1
776	0
778	0
783	0
784	0
788	0
794	0
799	0
803	0
809	0
811	0
813	1
814	0
817	0
818	0
820	0
822	0
828	0
829	0
831	0
834	0
836	0
840	1
848	0
854	0
856	0
861	0
868	1
875	0
890	0
891	0
894	0
897	0
900	0
901	0
909	0
911	0
913	1
914	0
915	0
916	0
922	1
924	0
926	0
927	0
928	1
933	1
941	0
942	0
943	0
950	0
952	0
953	0
957	0
964	0
966	0
973	0
976	0
977	0
979	0
982	0
989	0
991	0
993	0
999	0
1001	0
1002	0
1006	0
1007	1
1008	0
1011	0
1014	0
1015	0
1017	0
1022	0
1024	0
1025	0
1028	0
1030	0
1032	0
1033	0
1035	0
1037	0
1040	0
1042	0
1043	0
1048	0
1051	0
1052	0
1056	0
1060	0
1064	0
1066	0
1067	0
1075	0
1081	0
1087	0
1089	0
1090	0
1092	0
1095	0
1107	0
1108	0
1111	0
1113	0
1119	0
1121	0
1122	0
1123	0
1127	0
1128	0
1130	0
1131	0
1143	0
1147	0
1157	0
1158	1
1159	0
1160	0
1161	0
1162	0
1165	0
1166	0
1167	1
1168	0
1169	0
1170	0
1173	1
1174	1
1177	0
1199	0
1200	0
1209	0
1214	0
1218	0
1219	0
1222	0
1228	0
1232	0
1235	0
1239	0
1245	0
1250	0
1253	0
1257	1
1259	0
1264	0
1269	0
1277	0
1279	0
1281	0
1286	0
1288	0
1289	0
1294	0
1299	0
1301	0
1302	0
1303	0
1305	0
1306	0
1309	0
1310	0
1311	1
1315	0
1316	0
1323	0
1325	1
1327	0
1331	0
1333	0
1334	0
1335	0
1337	0
1343	0
1345	0
1346	0
1355	0
1356	0
1359	0
1360	0
1362	0
1371	0
1374	0
1375	0
1377	0
1378	0
1387	0
1389	1
1397	0
1402	0
1405	0
1406	0
1411	0
1415	0
1419	0
1423	0
1424	0
1425	1
1429	0
1430	0
1436	0
1439	0
1441	1
1442	0
1443	0
1444	1
1452	0
1453	0
1464	0
1466	0
1468	0
1469	0
1474	0
1479	0
1480	0
1483	0
1491	0
1493	0
1494	0
1495	0
1496	0
1508	0
1512	0
1524	1
1525	0
1530	0
1533	0
1534	0
1536	0
1538	0
1543	0
1546	0
1551	0
1552	0
1554	0
1560	0
1562	0
1564	0
1566	0
1567	0
1570	1
1572	0
1573	0
1574	0
1579	0
1584	0
1585	0
1594	0
1596	0
1602	0
1603	0
1604	0
1605	0
1616	0
1619	0
1620	0
1623	0
1626	0
1630	0
1633	0
1635	1
1636	1
1639	0
1640	0
1641	0
1645	0
1646	0
1648	0
1653	0
1654	0
1656	0
1659	0
1663	1
1665	0
1667	0
1670	0
1682	0
1685	0
1690	0
1694	0
1697	0
1698	0
1701	0
1702	0
1711	0
1713	0
1717	0
1719	0
1720	0
1724	0
1725	1
1730	0
1734	0
1737	0
1738	0
1740	0
1745	0
1746	0
1747	0
1751	0
1753	0
1756	0
1758	0
1762	0
1763	0
1764	0
1765	0
1766	0
1767	0
1773	0
1783	0
1788	0
1791	0
1792	0
1797	0
1798	0
1801	0
1805	0
1806	0
1808	0
1809	0
1810	0
1817	0
1820	0
1822	0
1823	0
1830	0
1831	0
1832	0
1834	1
1836	0
1840	0
1841	0
1842	0
1844	0
1846	0
1848	0
1849	0
1854	0
1855	0
1857	0
1858	0
1859	1
1860	0
1861	0
1863	0
1873	0
1874	0
1875	0
1899	0
1906	0
1919	0
1921	0
1924	0
1927	0
1935	0
1939	0
1941	0
1942	0
1947	0
1948	0
1951	0
1953	0
1959	0
1962	0
1965	0
1968	0
1969	0
1972	0
1973	0
1975	0
1977	0
1981	0
1982	0
1989	0
1991	0
1997	0
1999	0
2000	0
2006	0
2009	0
2014	1
2016	0
2022	0
2024	0
2030	0
2034	0
2037	1
2057	0
2068	0
2069	0
2070	0
2073	0
2076	0
2077	0
2080	0
2081	0
2085	0
2087	0
2089	0
2096	0
2102	0
2106	0
2107	1
2113	0
2114	0
2116	0
2120	0
2121	0
2124	0
2128	0
2130	0
2138	0
2141	1
2146	0
2149	0
2150	0
2161	0
2163	0
2167	0
2169	0
2170	0
2174	0
2180	0
2181	0
2184	0
2192	0
2193	0
2198	0
2199	0
2207	0
2209	0
2214	0
2222	0
2223	0
2227	0
2230	0
2231	0
2232	0
2234	0
2235	0
2238	0
2241	0
2246	0
2249	0
2250	0
2252	0
2259	0
2266	0
2269	0
2270	0
2272	0
2275	0
2276	0
2281	0
2283	0
2285	0
2286	0
2287	0
2290	1
2292	1
2295	0
2296	0
2297	0
2298	0
2301	0
2303	0
2305	0
2310	0
2311	0
2314	0
2315	0
2322	0
2324	0
2326	1
2337	1
2339	0
2345	0
2348	0
2349	0
2352	0
2353	0
2355	0
2360	0
2363	0
2365	0
2366	0
2373	0
2377	0
2380	0
2387	0
2390	0
2394	1
2395	0
2396	0
2402	0
2404	0
2415	0
2416	1
2419	0
2420	0
2425	0
2427	0
2428	0
2432	0
2442	0
2456	0
2458	1
2460	0
2462	1
2464	0
2470	0
2476	0
2479	0
2485	0
2486	0
2488	0
2498	0
2500	0
2505	0
2510	0
2515	0
2517	0
2524	0
2525	0
2528	1
2531	0
2532	0
2533	0
2542	0
2546	0
2551	1
2555	0
2558	0
2560	0
2561	0
2562	0
2563	0
2567	0
2568	0
2569	0
2573	1
2576	0
2583	0
2585	0
2587	0
2590	0
2593	0
2594	0
2598	0
2601	0
2603	0
2607	0
2611	0
2614	0
2616	0
2620	0
2623	1
2627	0
2629	0
2632	0
2633	0
2634	0
2643	0
2645	0
2646	0
2648	0
2654	1
2657	0
2659	0
2660	0
2663	0
2664	0
2668	1
2672	0
2675	0
2677	0
2679	0
2681	0
2689	0
2692	0
2694	0
2695	1
2700	0
2701	0
2702	0
2704	0
2705	0
2709	0
2710	0
2715	0
2717	0
2719	0
2723	0
2727	0
2728	0
2729	0
2734	0
2735	0
2737	0
2738	1
2739	0
2740	0
2744	0
2747	0
2748	0
2750	0
2756	0
2759	1
2760	1
2762	0
2770	0
2771	0
2777	0
2780	0
2788	0
2790	0
2793	0
2806	0
2808	0
2809	0
2822	0
2823	0
2825	0
2827	0
2829	0
2830	1
2835	0
2839	0
2844	0
2845	0
2846	1
2855	0
2857	1
2858	0
2859	0
2860	0
2862	0
2865	0
2867	0
2872	0
2877	0
2882	0
2885	1
2886	0
2891	0
2894	0
2900	0
2901	0
2906	0
2907	0
2910	0
2916	0
2918	0
2922	0
2926	0
2929	1
2932	0
2934	0
2942	0
2944	0
2950	0
2951	1
2952	0
2965	0
2967	0
2970	0
2982	0
2986	0
2987	0
2991	0
2995	0
2996	0
2998	0
2999	0
3002	0
3006	1
3008	0
3012	0
3020	0
3023	0
3025	0
3028	0
3029	0
3030	0
3033	0
3051	0
3055	1
3056	0
3059	0
3062	0
3063	0
3064	1
3067	0
3075	0
3078	0
3081	0
3084	0
3086	0
3087	0
3088	0
3089	1
3092	0
3097	0
3098	0
3100	0
3103	0
3104	0
3105	0
3108	0
3111	0
3116	0
3121	0
3122	0
3125	0
3128	0
3129	0
3130	1
3135	0
3136	0
3137	1
3138	0
3142	1
3155	0
3162	1
3163	0
3164	0
3169	0
3170	0
3171	0
3174	1
3175	0
3177	0
3183	0
3184	0
3187	1
3189	0
3191	1
3201	0
3204	0
3205	0
3207	0
3210	0
3212	0
3215	0
3216	0
3221	0
3222	0
3223	1
3225	0
3232	0
3237	0
3240	0
3241	0
3242	1
3253	1
3259	0
3260	0
3262	0
3263	0
3265	0
3267	0
3269	0
3277	0
3283	1
3288	0
3290	1
3294	0
3296	0
3298	0
3301	0
3307	0
3314	0
3315	0
3317	0
3318	0
3319	0
3324	0
3326	0
3330	0
3331	0
3335	0
3338	0
3339	0
3340	0
3342	0
3346	0
3350	0
3358	1
3364	0
3367	0
3371	0
3377	0
3387	0
3388	0
3389	0
3393	1
3394	0
3397	0
3402	0
3407	0
3409	0
3418	0
3420	0
3421	1
3423	0
3424	0
3427	0
3432	0
3441	0
3448	0
3454	0
3457	0
3459	0
3463	0
3464	0
3466	0
3467	0
3468	0
3469	0
3475	0
3478	0
3480	0
3481	0
3482	0
3487	0
3488	0
3491	0
3495	0
3496	0
3501	1
3502	0
3511	0
3513	0
3518	0
3520	0
3521	0
3531	0
3535	0
3536	1
3539	0
3541	1
3543	0
3545	0
3547	0
3548	0
3557	0
3559	0
3565	1
3568	0
3580	0
3581	0
3584	0
3585	0
3590	0
3592	0
3594	0
3596	0
3604	0
3605	0
3607	0
3610	0
3611	0
3618	0
3621	0
3622	0
3623	0
3624	0
3625	0
3627	0
3637	0
3640	0
3642	0
3644	0
3651	0
3654	0
3656	0
3657	0
3659	0
3660	0
3663	0
3666	0
3668	0
3674	1
3677	0
3679	0
3691	1
3692	0
3694	1
3696	1
3698	0
3701	0
3703	0
3705	0
3706	0
3709	0
3710	0
3711	1
3718	0
3720	0
3722	0
3723	0
3727	0
3728	0
3731	0
3736	0
3737	0
3742	0
3743	1
3744	0
3752	0
3761	0
3772	0
3777	0
3784	0
3787	0
3791	0
3792	1
3797	0
3798	0
3801	1
3802	0
3803	0
3805	0
3808	0
3809	0
3816	0
3817	0
3825	0
3827	0
3834	0
3836	0
3837	0
3841	0
3843	0
3845	1
3846	0
3847	1
3853	0
3857	0
3861	0
3864	0
3867	0
3868	0
3876	0
3882	0
3884	0
3888	0
3889	0
3890	0
3896	0
3897	0
3899	0
3900	0
3903	0
3905	0
3906	0
3907	0
3916	1
3920	0
3931	0
3933	0
3940	1
3942	1
3943	0
3944	0
3947	0
3952	0
3955	0
3959	1
3960	0
3965	0
3976	0
3983	0
3986	0
3995	0
3996	0
3998	0
4001	0
4003	0
4004	0
4010	1
4011	0
4015	0
4017	0
4018	0
4019	0
4024	0
4026	0
4036	0
4037	0
4041	0
4043	0
4044	0
4045	0
4048	0
4049	0
4050	0
4057	0
4059	0
4064	1
4067	0
4069	0
4070	0
4075	0
4083	0
4084	0
4087	0
4098	0
4103	0
4111	0
4120	0
4128	0
4138	0
4140	0
4145	0
4149	0
4150	1
4151	0
4152	0
4153	0
4154	0
4155	0
4160	0
4161	0
4163	0
4164	0
4167	0
4170	0
4173	0
4179	0
4182	0
4187	0
4189	0
4210	0
4213	0
4219	0
4220	0
4221	0
4225	0
4228	0
4234	0
4235	0
4237	0
4242	1
4243	0
4244	0
4247	1
4253	0
4255	0
4261	0
4262	0
4264	0
4267	0
4272	0
4274	0
4276	0
4278	0
4281	0
4283	1
4284	1
4291	1
4296	0
4297	0
4300	0
4301	0
4303	0
4304	1
4305	0
4307	0
4310	0
4311	0
4312	0
4318	0
4319	1
4321	0
4325	0
4327	0
4331	0
4334	0
4335	0
4336	0
4346	0
4347	0
4349	0
4352	0
4357	0
4358	0
4361	0
4365	0
4366	0
4367	0
4369	0
4372	0
4376	0
4379	0
4382	1
4383	0
4384	0
4386	0
4389	0
4390	0
4391	1
4392	0
4395	0
4401	0
4403	0
4404	0
4409	0
4410	0
4414	0
4415	0
4420	0
4424	0
4429	0
4435	0
4437	0
4441	0
4446	0
4449	0
4461	0
4466	1
4468	0
4472	0
4475	0
4476	0
4479	0
4480	0
4486	0
4488	0
4489	0
4492	0
4493	0
4497	0
4501	0
4506	0
4509	0
4525	0
4526	0
4535	0
4537	1
4547	0
4550	0
4552	0
4557	0
4570	0
4571	0
4573	0
4579	0
4580	0
4584	1
4593	0
4596	0
4598	0
4602	0
4603	0
4604	1
4608	0
4611	0
4613	0
4617	0
4621	0
4622	0
4633	0
4645	0
4648	0
4651	0
4654	0
4655	0
4659	0
4660	1
4667	0
4668	0
4670	0
4672	0
4675	0
4677	0
4678	0
4680	0
4682	0
4684	0
4685	0
4690	0
4693	0
4702	0
4711	1
4716	0
4717	0
4718	0
4720	0
4723	0
4724	0
4725	0
4726	0
4729	0
4730	0
4734	0
4743	1
4756	0
4770	0
4773	0
4775	0
4778	0
4784	0
4791	0
4796	0
4802	1
4805	0
4810	0
4812	0
4815	1
4819	0
4826	0
4830	0
4832	0
4835	1
4837	0
4839	0
4845	0
4848	0
4849	0
4851	0
4853	0
4860	1
4862	0
4863	0
4865	0
4867	0
4870	0
4872	0
4875	0
4876	0
4878	0
4895	0
4898	0
4902	0
4906	0
4907	0
4910	0
4913	0
4915	0
4918	0
4921	0
4922	0
4925	0
4926	0
4928	0
4929	0
4932	0
4934	0
4935	0
4938	0
4941	0
4952	0
4959	0
4960	0
4961	0
4963	0
4965	0
4970	0
4971	0
4973	1
4975	0
4980	0
4987	0
4988	0
4991	0
4997	0
5002	0
5003	0
5005	0
5006	0
5010	0
5013	0
5014	0
5015	0
5018	0
5021	0
5026	0
5030	0
5035	0
5041	0
5045	0
5051	0
5052	0
5053	0
5056	0
5057	0
5061	0
5063	0
5068	0
5070	0
5074	0
5076	0
5077	0
5081	0
5085	0
5088	0
5094	0
5095	0
5096	0
5098	0
5099	0
5100	0
5101	1
5102	0
5107	0
5110	0
5112	0
5116	0
5120	0
5122	0
5129	0
5130	0
5132	0
5143	1
5145	0
5146	0
5150	0
5151	0
5158	0
5159	0
5162	0
5163	0
5167	0
5168	0
5169	0
5173	0
5175	1
5176	0
5178	0
5179	0
5182	0
5187	0
5191	0
5195	0
5196	0
5200	0
5209	0
5210	0
5212	0
5216	1
5218	0
5219	0
5226	0
5227	0
5231	0
5247	0
5252	0
5254	0
5257	0
5259	1
5260	0
5263	0
5265	0
5266	0
5268	0
5269	0
5274	0
5275	0
5287	0
5294	0
5299	0
5301	0
5302	0
5307	0
5309	0
5311	0
5313	1
5316	0
5318	0
5321	0
5324	0
5327	0
5337	0
5347	0
5353	0
5355	0
5357	0
5362	0
5364	0
5365	0
5366	0
5367	0
5375	0
5378	0
5379	1
5380	0
5382	0
5386	0
5387	0
5391	0
5393	0
5394	0
5401	0
5402	0
5407	0
5410	0
5413	0
5415	0
5421	0
5422	0
5427	1
5428	0
5438	0
5439	0
5440	0
5444	0
5446	0
5451	1
5454	0
5455	0
5459	0
5460	0
5463	0
5466	0
5471	0
5472	0
5473	0
5480	0
5484	0
5485	0
5486	1
5491	0
5492	0
5493	0
5497	0
