70	112
416	5
495	432
125	88
394	441
499	246
77	29
495	481
243	489
91	159
138	442
212	310
122	401
427	470
489	106
441	393
166	174
247	371
234	195
251	72
388	19
427	469
427	477
234	252
361	25
427	458
499	374
427	304
399	66
69	54
220	1
19	354
28	366
259	486
257	259
427	146
150	91
81	186
374	494
195	234
427	338
427	461
89	192
69	55
13	449
387	406
427	472
255	107
417	385
69	57
499	365
123	76
168	382
390	441
495	439
247	29
171	337
124	488
94	444
231	414
427	463
62	32
427	268
385	208
69	53
494	124
95	73
28	365
379	189
366	28
494	209
167	140
217	105
106	429
204	230
427	406
69	372
427	309
1	450
17	21
427	467
441	138
192	367
19	388
427	276
256	259
248	147
219	192
420	402
17	14
337	171
125	76
255	434
230	204
427	313
488	124
212	239
358	378
69	51
392	441
448	192
241	426
2	129
74	233
432	434
237	96
267	106
69	37
427	261
399	119
6	234
267	420
7	123
368	91
78	106
230	85
138	376
411	5
432	107
427	328
130	437
427	341
199	228
381	242
158	91
14	16
362	28
427	282
94	223
28	363
427	321
90	397
427	298
9	119
427	326
493	203
91	153
90	202
76	125
144	13
464	11
439	81
358	138
432	255
60	231
427	471
267	402
132	436
255	495
9	250
5	413
402	420
427	317
194	192
413	5
205	489
166	167
81	189
396	441
427	277
81	183
212	435
4	222
432	495
493	57
255	432
190	196
211	65
138	441
69	52
395	441
378	441
445	242
86	230
427	332
119	9
214	203
203	493
171	132
382	437
427	308
427	468
