178	1155
722	452
1129	7051
1059	21982
12029	19333
3286	3827
5206	3655
6008	1897
1509	2810
6987	1129
3811	13040
1247	1896
21126	24234
16292	2757
508	681
443	1206
3639	401
6583	1111
1059	3177
827	5
27958	32243
10514	7522
68	2906
31618	10416
426	234
5205	11362
17263	2236
13372	1440
451	3502
345	1975
432	550
342	57
661	669
11	1172
22348	41711
2352	74
13577	136
120	624
33637	1440
29462	39944
1242	408
1031	6059
1720	2054
6653	9997
1558	1749
1857	4061
29944	3678
107	516
2052	19
3721	395
10562	8733
434	1890
20086	13136
2786	1761
331	2619
13090	10334
3925	33104
1750	396
100	723
20691	1518
2274	4046
4010	4939
1607	2385
12798	1621
3432	5064
52569	14430
824	838
5267	15706
1184	6168
6070	210
16632	14476
2713	4296
4760	2432
1734	4511
1562	4862
602	383
5600	2950
145	39
2240	4051
10134	30148
586	28
25835	2969
902	1975
20130	9087
5791	11884
723	1620
216	735
40082	5968
4502	2318
10522	1623
953	111
406	942
1476	692
1626	154
3673	1071
18502	44201
8966	37960
122	1602
8125	1179
831	790
14107	843
14001	1484
3952	22013
452	48
78	1934
140	725
3929	418
215	81
2088	251
3835	3836
4031	99
7206	7195
1731	19760
8593	2432
1529	11375
239	590
1643	972
1364	27
4182	4173
1755	843
932	286
645	1024
2893	3540
48	24
1761	980
6507	126
2980	2180
12965	10564
7883	2375
6625	5104
4340	4364
22006	25456
2080	649
29	132
5987	3321
4527	4989
4374	3540
71399	2956
635	318
560	4333
72	639
2404	24
1263	1174
6663	4416
44	2144
1626	5765
6397	6871
22	447
1059	17907
4076	3720
3220	1816
39933	41291
47499	10644
4311	954
8733	2565
25294	3685
6793	7928
2707	12916
115	1576
4929	123
14960	130
3316	67
71388	746
9333	13024
1715	1129
1448	238
339	550
689	254
8973	28326
13387	14551
4062	1247
913	1806
4223	60
28322	2687
581	2025
9170	17085
3514	17581
4007	26759
763	2048
2708	2861
7150	141
1163	917
1478	282
25	178
14349	12501
10504	33649
3951	20567
1716	1179
862	1702
405	763
10240	647
17288	2006
21691	44
13258	18677
5551	37
3924	1846
7722	5680
3860	2535
1224	2713
942	5136
652	2565
590	565
1489	3536
2563	2619
3897	780
1533	13706
1537	2685
2321	923
16524	2446
20509	12967
27	597
33553	24688
3835	141
51	2
3065	763
4161	25022
5253	1616
8705	24175
2217	3249
319	1716
51218	16894
1431	11766
0	87
5227	23004
1276	1075
10441	20006
569	2268
26435	10803
234	645
1172	124
10192	735
299	3880
1490	5941
3805	12022
3454	133
18668	233
1075	295
5601	763
8842	4984
3306	6146
25962	5264
5286	2896
2110	2231
1504	18854
6703	9313
590	783
401	1305
10336	3986
2446	997
7154	8784
2056	1690
763	14322
354	2040
1635	1623
48153	48149
5978	6760
794	453
141	618
3140	1438
2118	9419
4903	8247
763	1506
85	722
418	2062
7125	3278
1626	4419
2198	51
119	59
3520	4061
1312	12
8183	12352
33025	3920
2576	34
1075	61
4538	73
22005	6765
90	1304
709	13733
2197	2509
1725	15935
2647	17012
22617	2236
6330	2896
637	1885
286	1975
4547	3506
886	2272
1233	319
6990	143
245	3085
26042	5319
4685	1323
48429	10646
16341	24073
8797	7067
2227	1712
291	63
738	14051
15140	6771
384	24
12911	6495
2231	8217
2342	879
12964	5967
38	2758
30220	16725
33212	20557
4039	4061
13389	118
766	2561
1244	812
2385	2863
1509	656
2636	2464
35528	24012
11164	18765
4560	1390
1509	6372
19289	18187
1544	44
15839	2643
7596	2375
17154	737
19137	11228
6865	1712
6774	20546
141	440
1346	3903
11571	4182
10514	18
10564	1315
11580	1523
41268	41270
454	10
14823	2974
954	1753
6965	6871
563	728
2045	826
3234	5385
9397	1178
4887	1027
215	5594
12542	920
3093	3072
11819	50021
375	349
1029	31
8784	3887
5630	1304
3523	11202
25597	28320
1225	888
1716	2710
159	27
112	5941
2648	4049
3895	1405
11568	2040
7484	1011
5101	2054
301	4558
7181	7187
43	79
40527	51413
2265	411
7762	6697
55409	17794
364	54
18093	1247
3835	7148
705	2547
1606	1399
31916	31914
32920	42151
7642	5143
590	11860
814	381
29551	433
2865	3280
4037	2052
1596	1609
2896	66
11581	49711
1164	983
779	51
2062	61
6508	21442
3874	12245
11620	4528
2287	11885
2221	5934
13855	18
1441	2653
7755	18
19419	1749
1626	19519
1384	34
8890	59
41910	19308
19744	1442
18881	5177
16811	12770
2278	438
3952	20855
4862	635
4061	18
3099	627
644	2230
5359	1394
97	61
20569	8797
1443	7631
2151	4798
634	7696
3432	6808
2040	71
1069	67
640	69
6477	6496
20012	16897
955	717
2978	3170
327	100
2635	1024
1669	20518
4357	2861
1059	1438
8062	225
6321	1892
2487	923
14065	17584
6774	13706
689	31
6855	107
28546	16835
2062	2232
3865	2471
2678	132
1084	3841
3924	19471
6851	4041
2693	2187
1814	3502
829	548
229	1401
576	1408
1720	669
1029	2052
4	12
409	550
1407	1403
24540	7412
3936	6686
1185	2101
387	344
908	92
1835	3534
3624	1170
4017	5262
15668	9479
1400	4760
2045	793
20790	3534
6990	5386
193	2030
9382	66
818	12207
6636	5518
1533	6376
48762	25841
565	1748
383	425
1224	3155
3850	11519
10977	4053
898	3863
1152	746
10106	24191
10657	10636
629	2962
6837	4041
35506	4485
1621	4098
1304	333
7426	3864
123	343
1013	386
24138	3588
4008	786
23962	23956
14071	14069
68734	53339
765	31
3936	5967
281	1914
119	71389
15662	5953
610	1275
2303	410
0	54
119	2729
20564	20434
2469	636
600	1640
159	965
18205	7130
7872	128
2804	42
8096	19744
1147	72
1521	3284
13000	19745
4931	36930
493	2479
4016	2245
1293	167
217	2221
11098	2123
55774	18361
49	46
7769	23992
4216	2027
7427	650
18276	5964
158	5
451	29
466	10939
27575	3948
1277	52
2156	2514
795	639
789	5869
1392	913
2156	1304
21154	39639
86	167
9306	18938
4049	1172
2411	4116
22191	143
1520	9069
5241	4090
620	225
6776	4123
606	2377
3533	19
135	143
21391	21376
6291	551
6623	26021
3333	46
3952	4182
6169	4760
663	1000
375	846
381	586
9182	18993
9176	5965
21310	7661
50	1178
1604	1577
600	3555
3065	4780
13000	26607
1059	16591
890	11
2547	1620
831	7828
24540	7409
65	2516
5316	791
12	24
634	345
2788	449
612	954
1165	360
2956	2863
2685	2643
1020	6624
2265	2487
2265	1256
2237	1106
1023	6156
1476	1898
820	792
232	8085
1429	2696
12723	143
39792	19053
6505	3885
2958	665
16852	715
2074	663
1543	21127
2995	2630
16643	13988
